"","valor"
"1",68.5291847654337
"2",86.4564233765675
"3",17.7886620335034
"4",44.2978049555765
"5",43.1585394055976
"6",57.3235229237837
"7",23.4591830287366
"8",98.2518442079695
"9",51.2763069513597
"10",80.9102955982298
"11",12.3054580241369
"12",68.2285458444832
"13",23.8908824589888
"14",50.8414730058974
"15",34.2933879661851
"16",74.2326522494684
"17",31.5090249604101
"18",36.4394208497329
"19",76.6431873406759
"20",59.2517510662555
"21",23.9555623686917
"22",72.1698252859206
"23",34.5572631566967
"24",36.4565947056203
"25",59.2861459188616
"26",10.9936245938627
"27",28.8881003266697
"28",47.6438090713853
"29",44.8095776561488
"30",15.0352191382272
"31",31.822708457348
"32",54.1384121119539
"33",56.269476402701
"34",73.2354214955634
"35",16.1201684081303
"36",70.7043516700185
"37",63.3166819437412
"38",24.562161531521
"39",62.1927853531695
"40",66.4193836768239
"41",63.8974068115359
"42",100.616713861332
"43",59.0448592023565
"44",69.7748884338004
"45",47.469804546666
"46",60.298169474871
"47",66.5585946814954
"48",23.5265609507024
"49",43.5089468833237
"50",38.8426457353032
"51",31.9483949146191
"52",27.3672641519938
"53",59.9416261948172
"54",39.0456248971241
"55",48.2119721435712
"56",7.38073650479068
"57",31.9856968831499
"58",74.6027921969235
"59",51.6011362760176
"60",58.5788560318892
"61",33.0941777026422
"62",54.6990236817299
"63",20.8054772614175
"64",50.5628919548741
"65",36.5053419035855
"66",60.8396429193357
"67",25.7655493470126
"68",62.7991418395708
"69",40.5808334710994
"70",53.8927550654904
"71",39.5648535256281
"72",46.0167277575759
"73",39.5418279308004
"74",24.5838454946109
"75",42.2095709440662
"76",55.6376983985027
"77",57.7034463428495
"78",34.0015291430776
"79",51.247957893646
"80",60.1488564274809
"81",40.884678113441
"82",27.9616693015481
"83",34.3035186040596
"84",85.0348175669215
"85",59.5783835969603
"86",40.7101613854033
"87",44.6965261073998
"88",13.0360448156725
"89",54.7023239286944
"90",64.6966447344272
"91",52.2137210428042
"92",32.7172947690352
"93",27.1140520142517
"94",40.8192632720915
"95",54.3944690521453
"96",37.0832072537725
"97",68.2766483565243
"98",31.1088526549727
"99",45.1570225464676
"100",70.3229643668118
